ObsSampleID,Date,Observer,Time_Start,Time_End,Activity,Duration
OS99659,1/6/2016,Obs2,10:10:50,10:57:49,Field work - returning to camp,0:46:59
OS99659,1/6/2016,Obs2,12:00:56,17:00:51,Field work - darting,4:59:55
OS99659,1/6/2016,Obs2,17:00:55,17:30:00,Field work - returning to camp,0:29:05
OS99660,1/7/2016,Obs2,6:11:01,17:30:00,Field work - darting,11:18:59
OS99660,1/7/2016,Obs2,17:30:31,17:40:21,Field work - returning to camp,0:09:50
OS99661,1/8/2016,Obs2,6:19:51,8:50:00,Field work - darting,2:30:09
OS99661,1/8/2016,Obs2,9:41:03,16:40:17,Field work - darting,6:59:14
OS99661,1/8/2016,Obs2,16:41:18,17:18:30,Field work - returning to camp,0:37:12
OS99662,1/9/2016,Obs2,6:55:57,8:20:06,Field work - darting,1:24:09
OS99662,1/9/2016,Obs2,9:11:24,10:30:00,Field work - darting,1:18:36
OS99662,1/9/2016,Obs2,13:07:40,15:01:26,Field work - other,1:53:46
OS99662,1/9/2016,Obs2,15:01:27,15:15:00,Field work - returning to camp,0:13:33
OS99662,1/9/2016,Obs2,15:44:12,15:55:59,Field work - other,0:11:47
OS99663,1/10/2016,Obs2,6:56:23,9:48:29,Field work - darting,2:52:06
OS99663,1/10/2016,Obs2,9:48:32,9:51:25,Field work - returning to camp,0:02:53
OS99663,1/10/2016,Obs2,15:32:54,17:56:12,Field work - other,2:23:18
OS99664,1/11/2016,Obs2,8:13:48,10:40:00,Field work - other,2:26:12
OS99664,1/11/2016,Obs2,12:17:47,17:32:48,Field work - darting,5:15:01
OS99664,1/11/2016,Obs2,17:32:50,17:58:00,Field work - returning to camp,0:25:10
OS91606,1/12/2016,Obs6,8:22:42,16:14:21,Field work - darting,7:51:39
OS99665,1/12/2016,Obs2,8:29:23,16:15:28,Field work - darting,7:46:05
OS91606,1/12/2016,Obs6,16:14:25,17:08:06,Field work - returning to camp,0:53:41
OS99665,1/12/2016,Obs2,16:15:38,17:09:00,Field work - returning to camp,0:53:22
OS99666,1/13/2016,Obs2,7:26:52,17:01:44,Field work - darting,9:34:52
OS91607,1/13/2016,Obs6,7:30:00,17:10:00,Field work - darting,9:40:00
OS99666,1/13/2016,Obs2,17:01:46,17:50:00,Field work - returning to camp,0:48:14
OS91607,1/13/2016,Obs6,17:10:00,18:00:00,Field work - returning to camp,0:50:00
OS99667,1/14/2016,Obs2,7:23:25,16:19:21,Field work - darting,8:55:56
OS91608,1/14/2016,Obs6,7:30:00,16:30:00,Field work - darting,9:00:00
OS99667,1/14/2016,Obs2,16:19:23,17:28:23,Field work - returning to camp,1:09:00
OS91608,1/14/2016,Obs6,16:31:00,17:19:00,Field work - returning to camp,0:48:00
OS99668,1/15/2016,Obs2,9:11:30,14:40:00,Field work - other,5:28:30
OS91609,1/15/2016,Obs6,9:13:07,14:30:55,Field work - darting,5:17:48
OS91609,1/15/2016,Obs6,14:31:09,15:30:00,Field work - returning to camp,0:58:51
OS99668,1/15/2016,Obs2,14:40:00,15:24:19,Field work - returning to camp,0:44:19
OS99669,1/16/2016,Obs2,7:28:57,17:25:00,Field work - darting,9:56:03
OS91610,1/16/2016,Obs6,7:30:34,17:40:00,Field work - darting,10:09:26
OS99669,1/16/2016,Obs2,17:25:00,18:23:08,Field work - returning to camp,0:58:08
OS91610,1/16/2016,Obs6,17:41:00,18:25:01,Field work - returning to camp,0:44:01
OS91611,1/17/2016,Obs6,7:10:09,15:20:00,Field work - darting,8:09:51
OS99670,1/17/2016,Obs2,7:16:03,15:20:01,Field work - darting,8:03:58
OS99670,1/17/2016,Obs2,15:20:06,16:05:20,Field work - returning to camp,0:45:14
OS91611,1/17/2016,Obs6,15:20:47,16:10:00,Field work - returning to camp,0:49:13
OS91613,1/19/2016,Obs6,7:17:30,16:53:30,Field work - search for groups,9:36:00
OS91613,1/19/2016,Obs6,16:53:34,17:21:49,Field work - returning to camp,0:28:15
OS91614,1/20/2016,Obs6,7:57:30,11:00:00,Field work - search for groups,3:02:30
OS91614,1/20/2016,Obs6,11:00:00,11:31:55,Field work - returning to camp,0:31:55
OS91615,1/21/2016,Obs6,5:45:00,17:35:39,Field work - search for groups,11:50:39
OS91615,1/21/2016,Obs6,17:35:45,17:49:23,Field work - returning to camp,0:13:38
OS91616,1/22/2016,Obs6,7:43:02,12:44:46,Field work - trails,5:01:44
OS91616,1/22/2016,Obs6,12:44:24,13:38:53,Field work - returning to camp,0:54:29
OS91618,1/24/2016,Obs6,5:59:37,17:24:00,Field work - search for groups,11:24:23
OS91618,1/24/2016,Obs6,17:24:44,18:19:43,Field work - returning to camp,0:54:59
OS91619,1/25/2016,Obs6,5:31:48,11:59:39,Field work - search for groups,6:27:51
OS91619,1/25/2016,Obs6,11:59:33,13:16:33,Field work - returning to camp,1:17:00
OS91621,1/27/2016,Obs6,5:32:30,17:13:41,Field work - search for groups,11:41:11
OS91621,1/27/2016,Obs6,17:13:45,18:17:38,Field work - returning to camp,1:03:53
OS91622,1/28/2016,Obs6,5:34:25,17:15:00,Field work - search for groups,11:40:35
OS91622,1/28/2016,Obs6,17:15:00,18:07:05,Field work - returning to camp,0:52:05
OS91625,1/31/2016,Obs6,6:08:00,6:29:00,Field work - search for groups,0:21:00
OS91625,1/31/2016,Obs6,6:29:00,18:07:33,Field work - behavioral data,11:38:33
OS91625,1/31/2016,Obs6,18:07:40,18:13:28,Field work - returning to camp,0:05:48
OS91626,2/1/2016,Obs6,5:58:12,10:20:00,Field work - search for groups,4:21:48
OS91626,2/1/2016,Obs6,10:20:00,18:00:17,Field work - behavioral data,7:40:17
OS91626,2/1/2016,Obs6,18:01:18,18:25:43,Field work - returning to camp,0:24:25
OS91627,2/2/2016,Obs6,5:47:21,7:05:00,Field work - search for groups,1:17:39
OS91627,2/2/2016,Obs6,7:05:00,18:00:40,Field work - behavioral data,10:55:40
OS91627,2/2/2016,Obs6,18:00:48,18:20:33,Field work - returning to camp,0:19:45
OS91629,2/4/2016,Obs6,6:08:19,7:32:00,Field work - search for groups,1:23:41
OS91629,2/4/2016,Obs6,7:32:00,17:05:26,Field work - behavioral data,9:33:26
OS91629,2/4/2016,Obs6,17:05:31,17:55:22,Field work - returning to camp,0:49:51
OS91630,2/5/2016,Obs6,5:36:41,6:50:00,Field work - search for groups,1:13:19
OS91630,2/5/2016,Obs6,6:50:00,7:15:48,Field work - returning to camp,0:25:48
OS91632,2/7/2016,Obs6,5:54:45,6:20:00,Field work - search for groups,0:25:15
OS91632,2/7/2016,Obs6,6:21:00,17:21:34,Field work - behavioral data,11:00:34
OS91632,2/7/2016,Obs6,17:21:40,17:57:55,Field work - returning to camp,0:36:15
OS91634,2/9/2016,Obs6,6:00:00,8:12:00,Field work - search for groups,2:12:00
OS91634,2/9/2016,Obs6,8:12:00,17:27:42,Field work - behavioral data,9:15:42
OS91634,2/9/2016,Obs6,17:27:45,17:56:33,Field work - returning to camp,0:28:48
OS91636,2/11/2016,Obs6,6:09:42,6:09:42,Field work - search for groups,0:00:00
OS91636,2/11/2016,Obs6,8:41:00,17:04:39,Field work - behavioral data,8:23:39
OS91636,2/11/2016,Obs6,17:04:45,17:49:00,Field work - returning to camp,0:44:15
OS91637,2/12/2016,Obs6,5:44:17,6:19:00,Field work - search for groups,0:34:43
OS91637,2/12/2016,Obs6,6:19:00,17:22:57,Field work - behavioral data,11:03:57
OS91637,2/12/2016,Obs6,17:23:05,17:57:47,Field work - returning to camp,0:34:42
OS91639,2/14/2016,Obs6,6:00:49,7:30:00,Field work - search for groups,1:29:11
OS91639,2/14/2016,Obs6,7:30:00,17:03:00,Field work - behavioral data,9:33:00
OS91639,2/14/2016,Obs6,17:03:00,17:59:59,Field work - returning to camp,0:56:59
OS91640,2/15/2016,Obs6,5:59:30,13:20:00,Field work - search for groups,7:20:30
OS91640,2/15/2016,Obs6,13:20:00,13:26:57,Field work - returning to camp,0:06:57
OS91640,2/15/2016,Obs6,15:43:53,17:58:41,Field work - search for groups,2:14:48
OS91640,2/15/2016,Obs6,17:58:49,18:03:00,Field work - returning to camp,0:04:11
OS91641,2/16/2016,Obs6,6:42:59,11:52:00,Field work - search for groups,5:09:01
OS91641,2/16/2016,Obs6,11:52:00,12:00:00,Field work - returning to camp,0:08:00
OS91642,2/17/2016,Obs6,6:05:26,7:21:00,Field work - search for groups,1:15:34
OS91642,2/17/2016,Obs6,7:21:00,7:26:00,Field work - returning to camp,0:05:00
OS91642,2/17/2016,Obs6,10:39:16,12:10:00,Field work - search for groups,1:30:44
OS91643,2/18/2016,Obs6,6:20:45,8:07:00,Field work - search for groups,1:46:15
OS91643,2/18/2016,Obs6,8:07:00,16:41:49,Field work - behavioral data,8:34:49
OS91643,2/18/2016,Obs6,16:42:04,17:33:12,Field work - returning to camp,0:51:08
OS91645,2/20/2016,Obs6,6:05:33,6:40:00,Field work - search for groups,0:34:27
OS91645,2/20/2016,Obs6,6:40:00,17:20:04,Field work - behavioral data,10:40:04
OS91645,2/20/2016,Obs6,17:20:07,17:29:41,Field work - returning to camp,0:09:34
OS91650,2/28/2016,Obs6,5:55:43,6:03:00,Field work - search for groups,0:07:17
OS91650,2/28/2016,Obs6,6:03:00,16:21:21,Field work - behavioral data,10:18:21
OS91650,2/28/2016,Obs6,16:21:24,16:33:47,Field work - returning to camp,0:12:23
OS91651,2/29/2016,Obs6,6:30:27,6:37:00,Field work - search for groups,0:06:33
OS91651,2/29/2016,Obs6,6:38:00,17:01:05,Field work - behavioral data,10:23:05
OS91651,2/29/2016,Obs6,17:01:11,17:11:35,Field work - returning to camp,0:10:24
OS91652,3/1/2016,Obs6,6:02:53,17:02:44,Field work - search for groups,10:59:51
OS91652,3/1/2016,Obs6,17:02:00,17:06:00,Field work - returning to camp,0:04:00
OS91654,3/3/2016,Obs6,11:03:56,12:15:00,Field work - search for groups,1:11:04
OS91654,3/3/2016,Obs6,12:15:00,18:02:09,Field work - behavioral data,5:47:09
OS91654,3/3/2016,Obs6,18:02:14,18:18:28,Field work - returning to camp,0:16:14
OS91655,3/4/2016,Obs6,5:48:36,6:15:22,Field work - search for groups,0:26:46
OS91655,3/4/2016,Obs6,6:15:17,17:03:26,Field work - behavioral data,10:48:09
OS91655,3/4/2016,Obs6,17:03:39,17:17:16,Field work - returning to camp,0:13:37
OS91657,3/6/2016,Obs6,6:00:00,6:17:00,Field work - search for groups,0:17:00
OS91657,3/6/2016,Obs6,6:17:00,18:00:47,Field work - behavioral data,11:43:47
OS91657,3/6/2016,Obs6,18:00:50,18:00:50,Field work - returning to camp,0:00:00
OS91660,3/9/2016,Obs6,5:52:21,7:19:00,Field work - search for groups,1:26:39
OS91660,3/9/2016,Obs6,7:19:00,17:41:17,Field work - behavioral data,10:22:17
OS91660,3/9/2016,Obs6,17:41:28,18:41:00,Field work - returning to camp,0:59:32
OS91661,3/10/2016,Obs6,6:05:05,8:14:00,Field work - search for groups,2:08:55
OS91661,3/10/2016,Obs6,8:14:00,17:32:22,Field work - behavioral data,9:18:22
OS91661,3/10/2016,Obs6,17:32:29,17:53:33,Field work - returning to camp,0:21:04
OS91663,3/12/2016,Obs6,6:07:32,8:40:00,Field work - search for groups,2:32:28
OS91663,3/12/2016,Obs6,8:40:00,17:22:07,Field work - behavioral data,8:42:07
OS91663,3/12/2016,Obs6,17:22:31,17:43:40,Field work - returning to camp,0:21:09
OS91665,3/14/2016,Obs6,5:49:34,17:45:00,Field work - search for groups,11:55:26
OS91665,3/14/2016,Obs6,17:45:00,17:50:00,Field work - returning to camp,0:05:00
OS91666,3/15/2016,Obs6,5:58:14,13:12:00,Field work - search for groups,7:13:46
OS91667,3/16/2016,Obs6,5:50:40,18:05:55,Field work - search for groups,12:15:15
OS91668,3/17/2016,Obs6,8:56:36,10:45:00,Field work - search for groups,1:48:24
OS91668,3/17/2016,Obs6,10:45:00,18:08:36,Field work - behavioral data,7:23:36
OS91668,3/17/2016,Obs6,18:08:27,18:22:03,Field work - returning to camp,0:13:36
OS91670,3/19/2016,Obs6,6:07:34,6:55:00,Field work - search for groups,0:47:26
OS91670,3/19/2016,Obs6,6:55:00,17:33:46,Field work - behavioral data,10:38:46
OS91670,3/19/2016,Obs6,17:33:49,17:57:03,Field work - returning to camp,0:23:14
OS91671,3/20/2016,Obs6,5:41:13,6:24:00,Field work - search for groups,0:42:47
OS91671,3/20/2016,Obs6,6:24:00,17:41:48,Field work - behavioral data,11:17:48
OS91671,3/20/2016,Obs6,17:41:52,17:48:10,Field work - returning to camp,0:06:18
OS91673,3/22/2016,Obs6,5:46:50,6:18:00,Field work - search for groups,0:31:10
OS91673,3/22/2016,Obs6,6:18:00,18:00:41,Field work - behavioral data,11:42:41
OS91673,3/22/2016,Obs6,18:00:45,18:05:46,Field work - returning to camp,0:05:01
OS91674,3/23/2016,Obs6,5:45:33,15:32:00,Field work - search for groups,9:46:27
OS91674,3/23/2016,Obs6,15:32:00,18:16:00,Field work - behavioral data,2:44:00
OS91674,3/23/2016,Obs6,18:16:00,18:20:00,Field work - returning to camp,0:04:00
OS91675,3/24/2016,Obs6,5:42:13,5:48:00,Field work - search for groups,0:05:47
OS91675,3/24/2016,Obs6,5:48:00,11:54:14,Field work - behavioral data,6:06:14
OS91675,3/24/2016,Obs6,11:54:25,11:56:16,Field work - returning to camp,0:01:51
OS91678,3/27/2016,Obs6,7:10:38,9:26:00,Field work - search for groups,2:15:22
OS91678,3/27/2016,Obs6,9:27:00,17:42:22,Field work - behavioral data,8:15:22
OS91678,3/27/2016,Obs6,17:42:35,18:23:00,Field work - returning to camp,0:40:25
OS91679,3/28/2016,Obs6,5:39:46,6:26:00,Field work - search for groups,0:46:14
OS91679,3/28/2016,Obs6,6:27:00,17:36:29,Field work - behavioral data,11:09:29
OS91679,3/28/2016,Obs6,17:36:37,18:26:29,Field work - returning to camp,0:49:52
OS91680,3/29/2016,Obs6,5:10:05,6:00:00,Field work - search for groups,0:49:55
OS91680,3/29/2016,Obs6,6:01:00,17:21:55,Field work - behavioral data,11:20:55
OS91680,3/29/2016,Obs6,17:22:05,18:13:03,Field work - returning to camp,0:50:58
OS91685,4/12/2016,Obs6,5:45:48,6:44:00,Field work - search for groups,0:58:12
OS91685,4/12/2016,Obs6,6:45:00,17:41:27,Field work - behavioral data,10:56:27
OS91685,4/12/2016,Obs6,17:41:45,18:02:16,Field work - returning to camp,0:20:31
OS91686,4/13/2016,Obs6,5:46:53,6:02:00,Field work - search for groups,0:15:07
OS91686,4/13/2016,Obs6,6:03:00,17:46:14,Field work - behavioral data,11:43:14
OS91686,4/13/2016,Obs6,17:46:19,18:00:39,Field work - returning to camp,0:14:20
OS91687,4/14/2016,Obs6,5:46:07,5:59:00,Field work - search for groups,0:12:53
OS91687,4/14/2016,Obs6,6:00:00,17:41:42,Field work - behavioral data,11:41:42
OS91687,4/14/2016,Obs6,17:41:45,17:50:34,Field work - returning to camp,0:08:49
OS91690,4/17/2016,Obs6,5:28:41,7:55:00,Field work - search for groups,2:26:19
OS91690,4/17/2016,Obs6,7:56:00,17:03:03,Field work - behavioral data,9:07:03
OS91690,4/17/2016,Obs6,17:03:11,17:37:44,Field work - returning to camp,0:34:33
OS91691,4/18/2016,Obs6,5:29:32,6:05:00,Field work - search for groups,0:35:28
OS91691,4/18/2016,Obs6,6:06:00,17:51:56,Field work - behavioral data,11:45:56
OS91691,4/18/2016,Obs6,17:52:02,18:15:25,Field work - returning to camp,0:23:23
OS91692,4/19/2016,Obs6,5:35:37,6:01:00,Field work - search for groups,0:25:23
OS91692,4/19/2016,Obs6,6:02:00,17:28:26,Field work - behavioral data,11:26:26
OS91692,4/19/2016,Obs6,17:28:30,17:55:57,Field work - returning to camp,0:27:27
OS91695,4/22/2016,Obs6,7:36:16,8:40:00,Field work - search for groups,1:03:44
OS91695,4/22/2016,Obs6,8:41:00,17:43:18,Field work - behavioral data,9:02:18
OS91695,4/22/2016,Obs6,17:43:21,17:54:43,Field work - returning to camp,0:11:22
OS91696,4/23/2016,Obs6,5:46:40,6:32:00,Field work - search for groups,0:45:20
OS91696,4/23/2016,Obs6,6:33:00,17:41:50,Field work - behavioral data,11:08:50
OS91696,4/23/2016,Obs6,17:41:56,17:52:28,Field work - returning to camp,0:10:32
OS91697,4/24/2016,Obs6,8:10:33,17:44:28,Field work - search for groups,9:33:55
OS91701,4/28/2016,Obs6,5:55:00,6:27:00,Field work - search for groups,0:32:00
OS91701,4/28/2016,Obs6,6:28:00,7:55:00,Field work - behavioral data,1:27:00
OS91701,4/28/2016,Obs6,7:56:00,8:03:00,Field work - returning to camp,0:07:00
OS91702,4/29/2016,Obs6,8:00:00,10:35:00,Field work - other,2:35:00
OS91702,4/29/2016,Obs6,10:35:00,11:40:00,Field work - returning to camp,1:05:00
OS91703,4/30/2016,Obs6,5:42:24,6:11:00,Field work - search for groups,0:28:36
OS91703,4/30/2016,Obs6,6:12:00,17:04:21,Field work - behavioral data,10:52:21
OS91703,4/30/2016,Obs6,17:04:26,17:30:35,Field work - returning to camp,0:26:09
OS91704,5/1/2016,Obs6,5:35:17,5:48:49,Field work - search for groups,0:13:32
OS91704,5/1/2016,Obs6,5:48:53,17:09:36,Field work - behavioral data,11:20:43
OS91704,5/1/2016,Obs6,17:09:43,17:15:13,Field work - returning to camp,0:05:30
OS91705,5/2/2016,Obs6,5:57:46,6:00:00,Field work - search for groups,0:02:14
OS91705,5/2/2016,Obs6,6:01:00,17:01:36,Field work - behavioral data,11:00:36
OS91705,5/2/2016,Obs6,17:01:41,17:21:22,Field work - returning to camp,0:19:41
OS91708,5/5/2016,Obs6,5:52:49,17:51:25,Field work - search for groups,11:58:36
OS91708,5/5/2016,Obs6,17:51:30,17:56:49,Field work - returning to camp,0:05:19
OS91709,5/6/2016,Obs6,8:00:00,17:53:00,Field work - search for groups,9:53:00
OS91709,5/6/2016,Obs6,17:54:00,18:00:00,Field work - returning to camp,0:06:00
OS91710,5/7/2016,Obs6,5:50:00,9:32:00,Field work - search for groups,3:42:00
OS91710,5/7/2016,Obs6,9:33:00,17:53:10,Field work - behavioral data,8:20:10
OS91710,5/7/2016,Obs6,17:53:15,17:59:39,Field work - returning to camp,0:06:24
OS91713,5/10/2016,Obs6,5:58:15,7:42:00,Field work - search for groups,1:43:45
OS91713,5/10/2016,Obs6,7:43:00,17:24:33,Field work - behavioral data,9:41:33
OS91713,5/10/2016,Obs6,17:24:35,18:12:33,Field work - returning to camp,0:47:58
OS91714,5/11/2016,Obs6,5:36:07,6:14:00,Field work - search for groups,0:37:53
OS91714,5/11/2016,Obs6,6:15:00,17:08:02,Field work - behavioral data,10:53:02
OS91714,5/11/2016,Obs6,17:08:07,18:01:39,Field work - returning to camp,0:53:32
OS91715,5/12/2016,Obs6,5:10:17,6:02:00,Field work - search for groups,0:51:43
OS91715,5/12/2016,Obs6,6:03:00,16:07:45,Field work - behavioral data,10:04:45
OS91715,5/12/2016,Obs6,16:07:58,17:08:25,Field work - returning to camp,1:00:27
OS91718,5/15/2016,Obs6,6:20:00,6:40:00,Field work - search for groups,0:20:00
OS91718,5/15/2016,Obs6,6:41:00,17:43:15,Field work - behavioral data,11:02:15
OS91718,5/15/2016,Obs6,17:43:17,17:56:44,Field work - returning to camp,0:13:27
OS91719,5/16/2016,Obs6,6:30:20,7:00:00,Field work - search for groups,0:29:40
OS91719,5/16/2016,Obs6,7:01:00,18:01:52,Field work - behavioral data,11:00:52
OS91719,5/16/2016,Obs6,18:01:53,18:11:40,Field work - returning to camp,0:09:47
OS91720,5/17/2016,Obs6,10:09:00,11:03:00,Field work - search for groups,0:54:00
OS91720,5/17/2016,Obs6,11:04:00,18:05:13,Field work - behavioral data,7:01:13
OS91720,5/17/2016,Obs6,18:05:15,18:14:29,Field work - returning to camp,0:09:14
OS91724,5/21/2016,Obs6,5:59:36,10:49:00,Field work - search for groups,4:49:24
OS91724,5/21/2016,Obs6,10:50:00,17:06:58,Field work - behavioral data,6:16:58
OS91724,5/21/2016,Obs6,17:07:06,17:59:45,Field work - returning to camp,0:52:39
OS91725,5/22/2016,Obs6,6:17:40,7:41:00,Field work - search for groups,1:23:20
OS91725,5/22/2016,Obs6,7:42:00,17:13:57,Field work - behavioral data,9:31:57
OS91725,5/22/2016,Obs6,17:13:58,17:49:31,Field work - returning to camp,0:35:33
OS91726,5/23/2016,Obs6,5:13:48,5:52:00,Field work - search for groups,0:38:12
OS91726,5/23/2016,Obs6,5:53:00,17:21:16,Field work - behavioral data,11:28:16
OS91726,5/23/2016,Obs6,17:21:21,17:58:43,Field work - returning to camp,0:37:22
OS91729,5/26/2016,Obs6,5:59:06,6:08:00,Field work - search for groups,0:08:54
OS91729,5/26/2016,Obs6,6:08:00,17:47:50,Field work - behavioral data,11:39:50
OS91729,5/26/2016,Obs6,17:47:53,18:02:10,Field work - returning to camp,0:14:17
OS91730,5/27/2016,Obs6,5:44:45,7:48:00,Field work - search for groups,2:03:15
OS91730,5/27/2016,Obs6,7:49:00,18:01:04,Field work - behavioral data,10:12:04
OS91730,5/27/2016,Obs6,18:01:07,18:08:02,Field work - returning to camp,0:06:55
OS91731,5/28/2016,Obs6,8:52:56,9:38:00,Field work - search for groups,0:45:04
OS91731,5/28/2016,Obs6,9:39:00,17:43:38,Field work - behavioral data,8:04:38
OS91731,5/28/2016,Obs6,17:43:42,18:00:00,Field work - returning to camp,0:16:18
OS91735,6/1/2016,Obs6,5:58:24,6:44:00,Field work - search for groups,0:45:36
OS91735,6/1/2016,Obs6,6:45:00,18:00:07,Field work - behavioral data,11:15:07
OS91735,6/1/2016,Obs6,18:00:10,18:07:33,Field work - returning to camp,0:07:23
OS91736,6/2/2016,Obs6,7:55:16,8:16:00,Field work - search for groups,0:20:44
OS91736,6/2/2016,Obs6,8:17:00,17:50:06,Field work - behavioral data,9:33:06
OS91736,6/2/2016,Obs6,17:50:12,18:15:00,Field work - returning to camp,0:24:48
OS91737,6/3/2016,Obs6,6:45:08,7:20:00,Field work - search for groups,0:34:52
OS91737,6/3/2016,Obs6,7:21:00,18:00:15,Field work - behavioral data,10:39:15
OS91737,6/3/2016,Obs6,18:00:17,18:11:21,Field work - returning to camp,0:11:04
OS91740,6/6/2016,Obs6,5:56:08,15:27:00,Field work - search for groups,9:30:52
OS91740,6/6/2016,Obs6,15:28:00,18:07:22,Field work - behavioral data,2:39:22
OS91740,6/6/2016,Obs6,18:07:40,18:12:51,Field work - returning to camp,0:05:11
OS91741,6/7/2016,Obs6,6:04:55,6:14:00,Field work - search for groups,0:09:05
OS91741,6/7/2016,Obs6,6:15:00,18:00:50,Field work - behavioral data,11:45:50
OS21085,6/7/2016,Obs5,10:18:00,10:43:00,Field work - search for groups,0:25:00
OS21085,6/7/2016,Obs5,10:43:00,11:33:00,Field work - behavioral data,0:50:00
OS21085,6/7/2016,Obs5,11:33:00,11:54:00,Field work - returning to camp,0:21:00
OS91741,6/7/2016,Obs6,18:00:56,18:02:29,Field work - returning to camp,0:01:33
OS91742,6/8/2016,Obs6,6:01:21,6:07:00,Field work - search for groups,0:05:39
OS91742,6/8/2016,Obs6,6:08:00,18:09:59,Field work - behavioral data,12:01:59
OS21086,6/8/2016,Obs5,8:40:00,9:12:00,Field work - behavioral data,0:32:00
OS21086,6/8/2016,Obs5,9:12:00,10:12:00,Field work - other,1:00:00
OS21086,6/8/2016,Obs5,10:12:00,10:25:00,Field work - returning to camp,0:13:00
